"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000248645",0,NA,NA,NA,NA,NA
"ENSG00000248648",0.760484286470204,-2.97835453187712,2.6302150486104,-1.13236160421584,0.257482440232443,NA
"ENSG00000248651",0,NA,NA,NA,NA,NA
"ENSG00000248652",0,NA,NA,NA,NA,NA
"ENSG00000248654",0,NA,NA,NA,NA,NA
"ENSG00000248655",0,NA,NA,NA,NA,NA
"ENSG00000248659",0,NA,NA,NA,NA,NA
"ENSG00000248660",0,NA,NA,NA,NA,NA
"ENSG00000248669",0,NA,NA,NA,NA,NA
"ENSG00000248672",17.8121095752981,0.8660666134736,1.24795430396726,0.693989043284972,0.487689080176799,0.761440659183661
"ENSG00000248674",0,NA,NA,NA,NA,NA
"ENSG00000248684",0,NA,NA,NA,NA,NA
"ENSG00000248687",0,NA,NA,NA,NA,NA
"ENSG00000248696",0,NA,NA,NA,NA,NA
"ENSG00000248697",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000248699",0,NA,NA,NA,NA,NA
"ENSG00000248702",0,NA,NA,NA,NA,NA
"ENSG00000248704",0,NA,NA,NA,NA,NA
"ENSG00000248705",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000248710",11.6590944397008,-1.02584156258405,1.49982530910979,-0.683974031077615,0.493991564298716,0.76591955787306
"ENSG00000248711",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000248712",21.709709531252,-0.140416337897767,0.504956015846675,-0.278076373963636,0.780953731604157,0.928634993420349
"ENSG00000248713",0,NA,NA,NA,NA,NA
"ENSG00000248715",0,NA,NA,NA,NA,NA
"ENSG00000248716",0,NA,NA,NA,NA,NA
"ENSG00000248720",0,NA,NA,NA,NA,NA
"ENSG00000248722",0,NA,NA,NA,NA,NA
"ENSG00000248725",0,NA,NA,NA,NA,NA
"ENSG00000248729",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000248735",0,NA,NA,NA,NA,NA
"ENSG00000248739",0,NA,NA,NA,NA,NA
"ENSG00000248745",0,NA,NA,NA,NA,NA
"ENSG00000248746",1.71532899570938,0.783386131961454,1.51144204434228,0.518303784715974,0.604246332718242,NA
"ENSG00000248748",0,NA,NA,NA,NA,NA
"ENSG00000248750",0,NA,NA,NA,NA,NA
"ENSG00000248751",21.4634723944868,-0.0247048095630288,0.566496595443807,-0.0436098111828448,0.965215430946511,0.991412837189522
"ENSG00000248755",0,NA,NA,NA,NA,NA
"ENSG00000248761",0,NA,NA,NA,NA,NA
"ENSG00000248763",0,NA,NA,NA,NA,NA
"ENSG00000248765",0.351321089362111,-1.85323551815918,3.48487585043904,-0.531793842218425,0.59486878811215,NA
"ENSG00000248766",0,NA,NA,NA,NA,NA
"ENSG00000248769",0.897982746204482,2.47195838616991,2.6232552094046,0.942324779269557,0.346026385460951,NA
"ENSG00000248770",0,NA,NA,NA,NA,NA
"ENSG00000248772",0,NA,NA,NA,NA,NA
"ENSG00000248775",0,NA,NA,NA,NA,NA
"ENSG00000248777",0,NA,NA,NA,NA,NA
"ENSG00000248778",0,NA,NA,NA,NA,NA
"ENSG00000248780",0.131518177229899,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000248781",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000248785",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000248791",0,NA,NA,NA,NA,NA
"ENSG00000248792",0,NA,NA,NA,NA,NA
"ENSG00000248794",1.82708412945803,-0.295974293735513,1.23623006090212,-0.239416839224513,0.810782373828625,NA
"ENSG00000248795",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000248796",0,NA,NA,NA,NA,NA
"ENSG00000248803",0,NA,NA,NA,NA,NA
"ENSG00000248807",0,NA,NA,NA,NA,NA
"ENSG00000248817",0,NA,NA,NA,NA,NA
"ENSG00000248820",0,NA,NA,NA,NA,NA
"ENSG00000248821",0,NA,NA,NA,NA,NA
"ENSG00000248822",0,NA,NA,NA,NA,NA
"ENSG00000248824",0,NA,NA,NA,NA,NA
"ENSG00000248826",0,NA,NA,NA,NA,NA
"ENSG00000248827",0,NA,NA,NA,NA,NA
"ENSG00000248830",1.31440747619208,-0.106682866744023,1.37350257087248,-0.0776721274545961,0.938088866174653,NA
"ENSG00000248831",0,NA,NA,NA,NA,NA
"ENSG00000248834",0,NA,NA,NA,NA,NA
"ENSG00000248838",0,NA,NA,NA,NA,NA
"ENSG00000248840",1.60233522236603,0.385815383808881,1.53375606722647,0.251549377409513,0.801389391449142,NA
"ENSG00000248843",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000248847",0,NA,NA,NA,NA,NA
"ENSG00000248848",0,NA,NA,NA,NA,NA
"ENSG00000248850",0,NA,NA,NA,NA,NA
"ENSG00000248851",0,NA,NA,NA,NA,NA
"ENSG00000248853",0,NA,NA,NA,NA,NA
"ENSG00000248854",1.34059047392932,-0.38971698495759,1.61202332329619,-0.241756418362927,0.808968910374661,NA
"ENSG00000248861",0,NA,NA,NA,NA,NA
"ENSG00000248863",0.893125003277799,-1.5811421048695,1.90477658759345,-0.830093206294162,0.406486087884439,NA
"ENSG00000248867",0,NA,NA,NA,NA,NA
"ENSG00000248871",14.1353971510147,-0.829038864853471,1.56698285499625,-0.529066965991441,0.59675899621957,0.835374341227968
"ENSG00000248873",0,NA,NA,NA,NA,NA
"ENSG00000248877",0,NA,NA,NA,NA,NA
"ENSG00000248878",0,NA,NA,NA,NA,NA
"ENSG00000248880",0,NA,NA,NA,NA,NA
"ENSG00000248883",0,NA,NA,NA,NA,NA
"ENSG00000248885",0,NA,NA,NA,NA,NA
"ENSG00000248886",0,NA,NA,NA,NA,NA
"ENSG00000248891",0,NA,NA,NA,NA,NA
"ENSG00000248895",0.242239027747045,-1.27036164147508,3.52685839933503,-0.360196383760289,0.718700278814812,NA
"ENSG00000248903",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000248905",566.517218129861,-0.474718550229098,0.356141469438784,-1.33294937817034,0.182548416722215,0.455449065111391
"ENSG00000248907",0,NA,NA,NA,NA,NA
"ENSG00000248909",0.653679821561189,-1.82424684531159,2.30976805041224,-0.789796553375134,0.429646592241844,NA
"ENSG00000248911",0,NA,NA,NA,NA,NA
"ENSG00000248913",0,NA,NA,NA,NA,NA
"ENSG00000248915",0,NA,NA,NA,NA,NA
"ENSG00000248916",2.78344066174003,0.273778381073852,1.11651498419187,0.245207977456758,0.806295399801326,NA
"ENSG00000248919",143.931737739056,-0.150010174962427,0.178999613239207,-0.838047480929245,0.402004037350718,0.699447559301864
"ENSG00000248920",0,NA,NA,NA,NA,NA
"ENSG00000248921",0,NA,NA,NA,NA,NA
"ENSG00000248923",9.86981760518914,0.160015129191821,1.46120508672677,0.109509014610858,NA,NA
"ENSG00000248924",0,NA,NA,NA,NA,NA
"ENSG00000248926",0,NA,NA,NA,NA,NA
"ENSG00000248928",0,NA,NA,NA,NA,NA
"ENSG00000248929",0,NA,NA,NA,NA,NA
"ENSG00000248930",0,NA,NA,NA,NA,NA
"ENSG00000248931",0,NA,NA,NA,NA,NA
"ENSG00000248933",0,NA,NA,NA,NA,NA
"ENSG00000248944",0,NA,NA,NA,NA,NA
"ENSG00000248946",0.741571581405098,1.11024841697078,2.02574709050271,0.548068622275676,0.583644784837014,NA
"ENSG00000248950",0,NA,NA,NA,NA,NA
"ENSG00000248951",0,NA,NA,NA,NA,NA
"ENSG00000248955",0,NA,NA,NA,NA,NA
"ENSG00000248956",0,NA,NA,NA,NA,NA
"ENSG00000248958",0,NA,NA,NA,NA,NA
"ENSG00000248966",0,NA,NA,NA,NA,NA
"ENSG00000248967",0,NA,NA,NA,NA,NA
"ENSG00000248971",5.84050135535527,0.318067679669025,0.733595133108548,0.433573868356024,0.664597914225999,NA
"ENSG00000248977",0,NA,NA,NA,NA,NA
"ENSG00000248978",0,NA,NA,NA,NA,NA
"ENSG00000248979",0.258788739798893,-1.36195322959319,3.52197862308017,-0.386701162996294,0.69897745506776,NA
"ENSG00000248987",0,NA,NA,NA,NA,NA
"ENSG00000248988",0,NA,NA,NA,NA,NA
"ENSG00000248989",1.73242626338725,1.34736545560455,2.60699087126156,0.516827837971115,0.605276345324421,NA
"ENSG00000248993",0,NA,NA,NA,NA,NA
"ENSG00000248998",0,NA,NA,NA,NA,NA
"ENSG00000248999",0,NA,NA,NA,NA,NA
"ENSG00000249002",0,NA,NA,NA,NA,NA
"ENSG00000249003",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA
"ENSG00000249004",0,NA,NA,NA,NA,NA
"ENSG00000249005",1.39853628723939,0.238747095836086,2.21854784688665,0.107614129743078,0.914301788171498,NA
"ENSG00000249006",0.245247200942639,-1.35240910102795,3.52264095924272,-0.383919087035961,0.701038419045823,NA
"ENSG00000249012",0,NA,NA,NA,NA,NA
"ENSG00000249013",0.367971651252152,-0.551401340541632,3.29193777199028,-0.167500535773572,0.866976225998317,NA
"ENSG00000249014",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249018",0,NA,NA,NA,NA,NA
"ENSG00000249019",0,NA,NA,NA,NA,NA
"ENSG00000249025",0,NA,NA,NA,NA,NA
"ENSG00000249026",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249030",0,NA,NA,NA,NA,NA
"ENSG00000249031",0.131518177229899,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249038",0,NA,NA,NA,NA,NA
"ENSG00000249045",0,NA,NA,NA,NA,NA
"ENSG00000249047",0.666124279821769,-0.294362496013108,2.4330142270602,-0.120986754922837,0.903701526165089,NA
"ENSG00000249048",0,NA,NA,NA,NA,NA
"ENSG00000249050",0,NA,NA,NA,NA,NA
"ENSG00000249051",0,NA,NA,NA,NA,NA
"ENSG00000249053",0,NA,NA,NA,NA,NA
"ENSG00000249055",0,NA,NA,NA,NA,NA
"ENSG00000249056",0,NA,NA,NA,NA,NA
"ENSG00000249064",0,NA,NA,NA,NA,NA
"ENSG00000249065",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249068",0,NA,NA,NA,NA,NA
"ENSG00000249072",2080.93329104042,-0.390251725643649,0.737548129724821,-0.529120351493877,0.596721964389442,0.835374341227968
"ENSG00000249074",0,NA,NA,NA,NA,NA
"ENSG00000249077",0.400733687828249,2.25700152871258,3.48306869400713,0.647992252520287,0.51698996123661,NA
"ENSG00000249079",0.254141777701218,0.17336571469788,3.5338115409304,0.0490591285612914,0.960872174846211,NA
"ENSG00000249081",0,NA,NA,NA,NA,NA
"ENSG00000249089",0,NA,NA,NA,NA,NA
"ENSG00000249092",0.415463127143496,-0.551296603564918,3.18782189891563,-0.172938332518654,0.862699900587992,NA
"ENSG00000249098",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249101",0,NA,NA,NA,NA,NA
"ENSG00000249103",0,NA,NA,NA,NA,NA
"ENSG00000249104",0,NA,NA,NA,NA,NA
"ENSG00000249105",0,NA,NA,NA,NA,NA
"ENSG00000249115",166.969328022796,-0.514787566204349,0.265383744455311,-1.93978560088874,0.0524057512966869,0.207174393993298
"ENSG00000249119",1.2018896132335,-0.0989079728286442,1.63062727325316,-0.0606563955178543,0.951632859036545,NA
"ENSG00000249123",0.57204669462478,0.715668143657644,3.48759981391705,0.205203630531753,0.837413033048956,NA
"ENSG00000249127",0,NA,NA,NA,NA,NA
"ENSG00000249129",0.270319887763908,1.72808788989606,3.5155535171933,0.491554994524931,0.623033965778922,NA
"ENSG00000249135",0,NA,NA,NA,NA,NA
"ENSG00000249138",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249139",0,NA,NA,NA,NA,NA
"ENSG00000249140",0.285550895485038,0.695546456598815,3.52545350230414,0.197292761383528,0.843598443602933,NA
"ENSG00000249141",0,NA,NA,NA,NA,NA
"ENSG00000249142",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249148",0.696687982557222,-0.386907698517798,2.42832561300962,-0.159331061882707,0.873408049498937,NA
"ENSG00000249149",0,NA,NA,NA,NA,NA
"ENSG00000249156",1.94322394747613,4.49326369185185,3.40489397826055,1.31964863532911,0.186952356750826,NA
"ENSG00000249157",0,NA,NA,NA,NA,NA
"ENSG00000249158",2.07920073871393,1.13882284498507,2.03455561654659,0.559740336279468,0.575656565010637,NA
"ENSG00000249162",0,NA,NA,NA,NA,NA
"ENSG00000249170",0,NA,NA,NA,NA,NA
"ENSG00000249176",0,NA,NA,NA,NA,NA
"ENSG00000249177",0,NA,NA,NA,NA,NA
"ENSG00000249183",0,NA,NA,NA,NA,NA
"ENSG00000249188",0.678752508382458,0.169366486273054,2.0420029191616,0.082941353650264,0.933898171844354,NA
"ENSG00000249189",0,NA,NA,NA,NA,NA
"ENSG00000249191",0,NA,NA,NA,NA,NA
"ENSG00000249192",0,NA,NA,NA,NA,NA
"ENSG00000249193",0.131518177229899,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249197",0,NA,NA,NA,NA,NA
"ENSG00000249200",0,NA,NA,NA,NA,NA
"ENSG00000249206",0,NA,NA,NA,NA,NA
"ENSG00000249209",6.63033362180336,-0.688311751074959,0.829886361205018,-0.829404823662256,0.406875372899412,NA
"ENSG00000249210",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249212",0.344138405896194,-0.508648144612244,3.35219544977276,-0.151735825739733,0.879395299469196,NA
"ENSG00000249213",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249215",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249222",0.896674237639819,1.54956494766887,2.23570655572367,0.693098539118115,0.488247714399633,NA
"ENSG00000249226",1.49931330463918,-0.132098715540126,1.75451200671698,-0.0752908586743203,0.939983294560484,NA
"ENSG00000249229",0,NA,NA,NA,NA,NA
"ENSG00000249230",7.21613327651449,-1.02484921176301,1.0051342133703,-1.01961429442005,0.307911422963202,NA
"ENSG00000249235",0,NA,NA,NA,NA,NA
"ENSG00000249237",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249238",0.131518177229899,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249239",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249240",104.974868361336,-0.122704607587548,0.341049200265715,-0.359785648205443,0.719007436566265,0.901363101299237
"ENSG00000249242",39.4838939535987,0.707196287398365,0.628901585332773,1.12449436269772,0.260803360688807,0.558996164397394
"ENSG00000249244",6.51082638281837,-0.900681428534493,0.749085478859586,-1.20237470082279,0.229218386557704,NA
"ENSG00000249245",0.522009467390319,-1.07698048889389,3.00856220829277,-0.35797181986974,0.72036440249025,NA
"ENSG00000249247",0,NA,NA,NA,NA,NA
"ENSG00000249251",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000249253",0,NA,NA,NA,NA,NA
"ENSG00000249255",0,NA,NA,NA,NA,NA
"ENSG00000249256",0,NA,NA,NA,NA,NA
"ENSG00000249257",0,NA,NA,NA,NA,NA
"ENSG00000249259",0,NA,NA,NA,NA,NA
"ENSG00000249262",0,NA,NA,NA,NA,NA
"ENSG00000249263",0.440902318070896,1.23863849303657,3.10998194108835,0.398278355469519,0.690425013428327,NA
"ENSG00000249264",14.924511943816,0.236861007842222,0.477106970350119,0.496452625012803,0.619575104156643,0.848031175097366
"ENSG00000249266",0,NA,NA,NA,NA,NA
"ENSG00000249270",0,NA,NA,NA,NA,NA
"ENSG00000249271",0,NA,NA,NA,NA,NA
"ENSG00000249272",0,NA,NA,NA,NA,NA
"ENSG00000249274",0.688276811792387,-0.626800972177442,2.86140507202222,-0.21905356158975,0.826608324685231,NA
"ENSG00000249277",0,NA,NA,NA,NA,NA
"ENSG00000249278",0,NA,NA,NA,NA,NA
"ENSG00000249282",0,NA,NA,NA,NA,NA
"ENSG00000249283",0,NA,NA,NA,NA,NA
"ENSG00000249284",0,NA,NA,NA,NA,NA
"ENSG00000249285",0,NA,NA,NA,NA,NA
"ENSG00000249286",2.86504451620579,0.157932675069611,0.990518974381287,0.159444371238079,0.873318782830801,NA
"ENSG00000249287",0,NA,NA,NA,NA,NA
"ENSG00000249288",0.238064517476722,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000249289",0,NA,NA,NA,NA,NA
"ENSG00000249301",0,NA,NA,NA,NA,NA
"ENSG00000249302",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249305",0,NA,NA,NA,NA,NA
"ENSG00000249311",0,NA,NA,NA,NA,NA
"ENSG00000249312",0,NA,NA,NA,NA,NA
"ENSG00000249316",9.63275742833665,-0.329555008666877,0.537938200043541,-0.61262615043922,0.540123563072757,NA
"ENSG00000249319",27.2526679416957,-0.442580445893436,0.856922331649698,-0.51647673254285,0.605521485549837,0.840901483793511
"ENSG00000249320",0,NA,NA,NA,NA,NA
"ENSG00000249321",0,NA,NA,NA,NA,NA
"ENSG00000249329",0,NA,NA,NA,NA,NA
"ENSG00000249333",0,NA,NA,NA,NA,NA
"ENSG00000249337",1.25202280252277,-1.83225212250491,1.81836059592385,-1.00763958843598,0.313627516440752,NA
"ENSG00000249338",0,NA,NA,NA,NA,NA
"ENSG00000249339",0,NA,NA,NA,NA,NA
"ENSG00000249347",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000249351",0,NA,NA,NA,NA,NA
"ENSG00000249353",3.76230270903748,-0.353411632249633,1.21205836682481,-0.29157971424714,0.770607987451982,NA
"ENSG00000249357",1.11041368427208,3.68532900315951,3.42091754562507,1.07729255499671,0.281349587302286,NA
"ENSG00000249360",0,NA,NA,NA,NA,NA
"ENSG00000249363",0.661944671668419,1.02252495580065,2.35908324846025,0.433441658520546,0.664693941713575,NA
"ENSG00000249367",0,NA,NA,NA,NA,NA
"ENSG00000249368",0,NA,NA,NA,NA,NA
"ENSG00000249372",0,NA,NA,NA,NA,NA
"ENSG00000249380",0,NA,NA,NA,NA,NA
"ENSG00000249386",0.225903642860357,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000249387",0,NA,NA,NA,NA,NA
"ENSG00000249400",0.179477007065567,1.41688193591441,3.52545356624144,0.401900609181751,0.687757174389936,NA
"ENSG00000249410",0,NA,NA,NA,NA,NA
"ENSG00000249411",8.90781317200806,0.423967520987262,0.625946002750793,0.677322834755853,0.498201145854893,NA
"ENSG00000249415",0,NA,NA,NA,NA,NA
"ENSG00000249416",0,NA,NA,NA,NA,NA
"ENSG00000249418",0,NA,NA,NA,NA,NA
"ENSG00000249427",0,NA,NA,NA,NA,NA
"ENSG00000249428",0,NA,NA,NA,NA,NA
"ENSG00000249433",0,NA,NA,NA,NA,NA
"ENSG00000249434",0,NA,NA,NA,NA,NA
"ENSG00000249435",0.131518177229899,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249437",21.6253129377767,-0.254762458765337,0.512915464314857,-0.496694828855753,0.619404269595377,0.848027270206291
"ENSG00000249438",0,NA,NA,NA,NA,NA
"ENSG00000249439",0.36577019349092,2.07567277794707,3.49526354292306,0.593853010640564,0.552610429733157,NA
"ENSG00000249443",0,NA,NA,NA,NA,NA
"ENSG00000249444",0,NA,NA,NA,NA,NA
"ENSG00000249446",0,NA,NA,NA,NA,NA
"ENSG00000249448",0,NA,NA,NA,NA,NA
"ENSG00000249449",0,NA,NA,NA,NA,NA
"ENSG00000249452",0,NA,NA,NA,NA,NA
"ENSG00000249454",0,NA,NA,NA,NA,NA
"ENSG00000249459",79.804925395337,-1.12543468335537,0.420018378355716,-2.67948913988291,0.00737345950553101,0.0508983793123369
"ENSG00000249462",0.106073888419472,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249465",4.03800129758138,0.171340645721214,1.04942449578845,0.163271056096783,0.87030502197245,NA
"ENSG00000249467",0,NA,NA,NA,NA,NA
"ENSG00000249471",62.7836976915485,-0.228702121422855,0.241286427869871,-0.947844946944952,0.343208394943996,0.647832605929003
"ENSG00000249472",0.136165139327573,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249480",0,NA,NA,NA,NA,NA
"ENSG00000249481",0.186293186425353,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249482",0,NA,NA,NA,NA,NA
"ENSG00000249485",0.228540214066793,1.53940924125342,3.52295592989654,0.436965228031857,0.662136565667062,NA
"ENSG00000249486",0,NA,NA,NA,NA,NA
"ENSG00000249488",0,NA,NA,NA,NA,NA
"ENSG00000249489",1.55221167031976,-0.496135258985971,1.69181372022938,-0.293256434235978,0.769326150878506,NA
"ENSG00000249493",0,NA,NA,NA,NA,NA
"ENSG00000249495",0,NA,NA,NA,NA,NA
"ENSG00000249501",0,NA,NA,NA,NA,NA
"ENSG00000249503",0,NA,NA,NA,NA,NA
"ENSG00000249504",0.213092680493646,-1.23127380044219,3.52871918600392,-0.348929380758274,0.727142327123918,NA
"ENSG00000249505",0,NA,NA,NA,NA,NA
"ENSG00000249506",0.413768560395593,1.03338883918915,3.51383736153865,0.294091254905617,0.768688173138659,NA
"ENSG00000249510",0,NA,NA,NA,NA,NA
"ENSG00000249514",0,NA,NA,NA,NA,NA
"ENSG00000249516",0,NA,NA,NA,NA,NA
"ENSG00000249518",0,NA,NA,NA,NA,NA
"ENSG00000249520",0,NA,NA,NA,NA,NA
"ENSG00000249522",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249525",0,NA,NA,NA,NA,NA
"ENSG00000249531",0,NA,NA,NA,NA,NA
"ENSG00000249539",0,NA,NA,NA,NA,NA
"ENSG00000249540",0.131518177229899,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249541",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249542",0,NA,NA,NA,NA,NA
"ENSG00000249555",0,NA,NA,NA,NA,NA
"ENSG00000249557",0,NA,NA,NA,NA,NA
"ENSG00000249558",0,NA,NA,NA,NA,NA
"ENSG00000249562",0,NA,NA,NA,NA,NA
"ENSG00000249563",0,NA,NA,NA,NA,NA
"ENSG00000249564",0,NA,NA,NA,NA,NA
"ENSG00000249565",0.392097235731861,0.016208021343202,3.29878257421175,0.00491333423121255,0.996079742247919,NA
"ENSG00000249571",0,NA,NA,NA,NA,NA
"ENSG00000249577",0,NA,NA,NA,NA,NA
"ENSG00000249579",0.195812391952255,0.17336571469788,3.5338115409304,0.0490591285612915,0.960872174846211,NA
"ENSG00000249580",0,NA,NA,NA,NA,NA
"ENSG00000249581",0.106546340246823,-0.5479727975451,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249582",0,NA,NA,NA,NA,NA
"ENSG00000249590",24.2921970565503,-0.461026345218239,0.414523710373128,-1.11218329297316,0.266059349743424,0.56490520844864
"ENSG00000249600",0,NA,NA,NA,NA,NA
"ENSG00000249606",0,NA,NA,NA,NA,NA
"ENSG00000249607",0,NA,NA,NA,NA,NA
"ENSG00000249616",3.58871270836642,-0.20714404747721,0.950501257959581,-0.21793137646328,0.827482579765741,NA
"ENSG00000249617",0.0897385035327833,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249619",0,NA,NA,NA,NA,NA
"ENSG00000249620",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249624",3.64634117935348,-0.775506705596527,1.95166861573789,-0.397355729012081,0.691105156969398,NA
"ENSG00000249626",8.81934430709956,-0.723758153859454,0.65207734127934,-1.10992685689627,0.267030546322331,NA
"ENSG00000249627",0,NA,NA,NA,NA,NA
"ENSG00000249633",2.62151087197913,-0.0417770371244517,1.15507388595478,-0.0361682812090577,0.971148177362114,NA
"ENSG00000249634",0.12262360047132,-0.547972797545101,3.5338115409304,-0.155065653954152,0.876769558794206,NA
"ENSG00000249646",3.98475389528348,0.494018343968666,1.24809920455208,0.39581656823983,0.692240353274859,NA
"ENSG00000249649",0,NA,NA,NA,NA,NA
"ENSG00000249654",0,NA,NA,NA,NA,NA
"ENSG00000249661",2.34736097762642,-0.742954337736378,1.10932394734779,-0.66973613930598,0.503026009462828,NA
"ENSG00000249663",0,NA,NA,NA,NA,NA
"ENSG00000249666",0.13880171053401,0.894699722854172,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249668",0,NA,NA,NA,NA,NA
"ENSG00000249680",0,NA,NA,NA,NA,NA
"ENSG00000249681",0,NA,NA,NA,NA,NA
"ENSG00000249686",0,NA,NA,NA,NA,NA
"ENSG00000249689",0,NA,NA,NA,NA,NA
"ENSG00000249691",0.258788739798893,-1.36195322959319,3.52197862308017,-0.386701162996294,0.69897745506776,NA
"ENSG00000249692",0,NA,NA,NA,NA,NA
"ENSG00000249693",10.7491641245048,-0.627859284563073,0.686472481195061,-0.914616829898337,0.360392820270478,0.661817883469005
"ENSG00000249698",0,NA,NA,NA,NA,NA
"ENSG00000249709",133.913942146785,-0.241039579335721,0.233487555520096,-1.03234443822414,0.301910790455363,0.604980010776195
"ENSG00000249715",20.8533401618205,-0.312881008603104,0.378896005796291,-0.825770142246683,0.408934494360216,0.70521701265081
"ENSG00000249721",0.186293186425353,0.894699722854171,3.5338115409304,0.253182636507721,0.800127083554548,NA
"ENSG00000249726",0,NA,NA,NA,NA,NA
"ENSG00000249729",0,NA,NA,NA,NA,NA
"ENSG00000249730",0,NA,NA,NA,NA,NA
"ENSG00000249735",0,NA,NA,NA,NA,NA
"ENSG00000249741",18.83625433428,-0.0252232861468401,0.405302712727347,-0.0622332033681901,0.950377121262082,0.988277095062737
"ENSG00000249744",0,NA,NA,NA,NA,NA
"ENSG00000249745",0,NA,NA,NA,NA,NA
"ENSG00000249751",0,NA,NA,NA,NA,NA
"ENSG00000249754",0,NA,NA,NA,NA,NA
"ENSG00000249755",1.26654729750775,-0.641645465237738,1.64085434433424,-0.391043524035695,0.695765064615416,NA
"ENSG00000249761",0,NA,NA,NA,NA,NA
"ENSG00000249763",0,NA,NA,NA,NA,NA
"ENSG00000249764",0,NA,NA,NA,NA,NA
"ENSG00000249766",0,NA,NA,NA,NA,NA
"ENSG00000249767",2.58497432960852,-1.80817641535851,1.59583914758703,-1.13305681095275,0.257190396709281,NA
"ENSG00000249768",1.70269795573125,-1.23794494281629,1.36641944696824,-0.905977257249227,0.364947890188492,NA
"ENSG00000249770",0,NA,NA,NA,NA,NA
"ENSG00000249773",5.31925359844078,-5.77254186378839,1.86709244345061,-3.09172793454193,0.00198995141220143,NA
"ENSG00000249774",0,NA,NA,NA,NA,NA
"ENSG00000249777",0,NA,NA,NA,NA,NA
